population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,102,United States of America,1,Male,18,65-69 years,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2023,44170.66774315732,50219.17737276149,38598.35958759615
1,All Population,5,Prevalence,102,United States of America,2,Female,18,65-69 years,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2023,45336.370175804106,49802.69051601034,40846.90699695673
1,All Population,5,Prevalence,102,United States of America,3,Both,18,65-69 years,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2023,44780.0974076025,49642.39592947976,40265.3735392089
1,All Population,5,Prevalence,102,United States of America,1,Male,19,70-74 years,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2023,41754.54198570278,47477.04644592306,36543.40332170416
1,All Population,5,Prevalence,102,United States of America,2,Female,19,70-74 years,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2023,42722.749346921366,46827.0551126527,38582.16932381548
1,All Population,5,Prevalence,102,United States of America,3,Both,19,70-74 years,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2023,42272.55562862105,47245.35347946775,37901.91546614585
1,All Population,5,Prevalence,102,United States of America,1,Male,20,75-79 years,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2023,40317.73034572847,45941.62644712176,34949.20187785454
1,All Population,5,Prevalence,102,United States of America,2,Female,20,75-79 years,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2023,40163.81777625706,45096.00867394799,35725.371539621556
1,All Population,5,Prevalence,102,United States of America,3,Both,20,75-79 years,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2023,40233.65302204911,44747.93137532228,35556.23025843206
1,All Population,5,Prevalence,102,United States of America,1,Male,30,80-84 years,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2023,39970.41058776672,45664.09243143365,34500.609966633114
1,All Population,5,Prevalence,102,United States of America,2,Female,30,80-84 years,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2023,37911.682544947325,42343.06435599952,34163.40974423157
1,All Population,5,Prevalence,102,United States of America,3,Both,30,80-84 years,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2023,38795.92837205372,42459.046650690216,34977.57688322678
1,All Population,5,Prevalence,102,United States of America,1,Male,31,85-89 years,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2023,36326.11253619089,42211.15354815027,31448.87127819136
1,All Population,5,Prevalence,102,United States of America,2,Female,31,85-89 years,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2023,37013.02937702954,41670.12171547947,33186.26910173378
1,All Population,5,Prevalence,102,United States of America,3,Both,31,85-89 years,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2023,36741.24872099756,40218.1542900851,33391.99043668038
1,All Population,5,Prevalence,102,United States of America,1,Male,32,90-94 years,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2023,36473.776485121736,44627.62819060794,30607.641568024057
1,All Population,5,Prevalence,102,United States of America,2,Female,32,90-94 years,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2023,36034.22321200619,40089.47828717711,32296.8011021665
1,All Population,5,Prevalence,102,United States of America,3,Both,32,90-94 years,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2023,36183.84928195921,39794.9511224584,32250.61541797793
1,All Population,5,Prevalence,102,United States of America,1,Male,235,95+ years,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2023,35530.68608590338,43311.91719163416,30468.72658093305
1,All Population,5,Prevalence,102,United States of America,2,Female,235,95+ years,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2023,35506.205165392006,39767.23944890086,31326.256946476762
1,All Population,5,Prevalence,102,United States of America,3,Both,235,95+ years,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2023,35512.87153320772,39182.16047817069,31894.60880078182
1,All Population,5,Prevalence,102,United States of America,1,Male,1,<5 years,508,Chronic respiratory diseases,3,Rate,2023,8928.930237846409,12917.38754498113,6246.23944549732
1,All Population,5,Prevalence,102,United States of America,2,Female,1,<5 years,508,Chronic respiratory diseases,3,Rate,2023,6213.38854593209,9075.6491269552,4218.14965349198
1,All Population,5,Prevalence,102,United States of America,3,Both,1,<5 years,508,Chronic respiratory diseases,3,Rate,2023,7601.12120374592,11036.98159213843,5242.5062885674
1,All Population,5,Prevalence,102,United States of America,1,Male,6,5-9 years,508,Chronic respiratory diseases,3,Rate,2023,16611.35163766607,22847.962177014,11526.69264587149
1,All Population,5,Prevalence,102,United States of America,2,Female,6,5-9 years,508,Chronic respiratory diseases,3,Rate,2023,12853.371818565709,17851.60731484366,8861.62603060179
1,All Population,5,Prevalence,102,United States of America,3,Both,6,5-9 years,508,Chronic respiratory diseases,3,Rate,2023,14775.5096757674,20539.845903934638,10240.60083235541
1,All Population,5,Prevalence,102,United States of America,1,Male,7,10-14 years,508,Chronic respiratory diseases,3,Rate,2023,15587.984286815428,21221.29338407676,11526.48811619719
1,All Population,5,Prevalence,102,United States of America,2,Female,7,10-14 years,508,Chronic respiratory diseases,3,Rate,2023,13730.37791571845,18510.26894102405,10128.86489725022
1,All Population,5,Prevalence,102,United States of America,3,Both,7,10-14 years,508,Chronic respiratory diseases,3,Rate,2023,14682.12413460564,19983.31043388499,10863.11626651064
1,All Population,5,Prevalence,102,United States of America,1,Male,8,15-19 years,508,Chronic respiratory diseases,3,Rate,2023,13171.165149225519,17385.09864726549,9753.12467000488
1,All Population,5,Prevalence,102,United States of America,2,Female,8,15-19 years,508,Chronic respiratory diseases,3,Rate,2023,13726.92712164983,17722.67668610888,10544.20444428617
1,All Population,5,Prevalence,102,United States of America,3,Both,8,15-19 years,508,Chronic respiratory diseases,3,Rate,2023,13442.33127175953,17673.149169105072,10122.885661486871
1,All Population,5,Prevalence,102,United States of America,1,Male,9,20-24 years,508,Chronic respiratory diseases,3,Rate,2023,10431.27565025966,14069.512004490869,7684.542264334041
1,All Population,5,Prevalence,102,United States of America,2,Female,9,20-24 years,508,Chronic respiratory diseases,3,Rate,2023,12879.98888041745,16702.950688452052,9848.19665813612
1,All Population,5,Prevalence,102,United States of America,3,Both,9,20-24 years,508,Chronic respiratory diseases,3,Rate,2023,11632.41053783705,15105.602392635608,8774.76168179776
1,All Population,5,Prevalence,102,United States of America,1,Male,10,25-29 years,508,Chronic respiratory diseases,3,Rate,2023,8699.8031714432,11239.747478784031,6328.788148477541
1,All Population,5,Prevalence,102,United States of America,2,Female,10,25-29 years,508,Chronic respiratory diseases,3,Rate,2023,12062.53965634354,15784.4746903225,9061.47552475976
1,All Population,5,Prevalence,102,United States of America,3,Both,10,25-29 years,508,Chronic respiratory diseases,3,Rate,2023,10353.10801595014,13424.24738046962,7753.34216050049
1,All Population,5,Prevalence,102,United States of America,1,Male,11,30-34 years,508,Chronic respiratory diseases,3,Rate,2023,7881.72910404634,10201.50262197829,5881.9762490147805
1,All Population,5,Prevalence,102,United States of America,2,Female,11,30-34 years,508,Chronic respiratory diseases,3,Rate,2023,11528.04926846485,14742.045079844691,8896.01878088737
1,All Population,5,Prevalence,102,United States of America,3,Both,11,30-34 years,508,Chronic respiratory diseases,3,Rate,2023,9682.02899849763,12444.62684860326,7391.718075778859
1,All Population,5,Prevalence,102,United States of America,1,Male,12,35-39 years,508,Chronic respiratory diseases,3,Rate,2023,7735.73655389047,10111.29302356852,5872.743873332221
1,All Population,5,Prevalence,102,United States of America,2,Female,12,35-39 years,508,Chronic respiratory diseases,3,Rate,2023,11620.94597493854,15036.691168349282,8955.04253549301
1,All Population,5,Prevalence,102,United States of America,3,Both,12,35-39 years,508,Chronic respiratory diseases,3,Rate,2023,9653.085895161501,12550.328956982601,7396.1123424692
1,All Population,5,Prevalence,102,United States of America,1,Male,13,40-44 years,508,Chronic respiratory diseases,3,Rate,2023,8206.99771699982,10735.07918973045,6324.9936228672295
1,All Population,5,Prevalence,102,United States of America,2,Female,13,40-44 years,508,Chronic respiratory diseases,3,Rate,2023,12433.16915908841,15907.732314501749,9621.39565677995
1,All Population,5,Prevalence,102,United States of America,3,Both,13,40-44 years,508,Chronic respiratory diseases,3,Rate,2023,10305.05894407951,13289.95762069591,7971.53000932021
1,All Population,5,Prevalence,102,United States of America,1,Male,14,45-49 years,508,Chronic respiratory diseases,3,Rate,2023,9638.22409693973,12325.516950923,7630.853247907469
1,All Population,5,Prevalence,102,United States of America,2,Female,14,45-49 years,508,Chronic respiratory diseases,3,Rate,2023,14281.84069072769,17975.23279312982,11425.01899387383
1,All Population,5,Prevalence,102,United States of America,3,Both,14,45-49 years,508,Chronic respiratory diseases,3,Rate,2023,11957.75688312734,15152.42123483516,9596.198700440451
1,All Population,5,Prevalence,102,United States of America,1,Male,15,50-54 years,508,Chronic respiratory diseases,3,Rate,2023,11702.78953790554,14376.716006407669,9415.951055081261
1,All Population,5,Prevalence,102,United States of America,2,Female,15,50-54 years,508,Chronic respiratory diseases,3,Rate,2023,16579.30738937826,20313.8215437427,13347.365190347291
1,All Population,5,Prevalence,102,United States of America,3,Both,15,50-54 years,508,Chronic respiratory diseases,3,Rate,2023,14143.75269135418,17361.910232042323,11358.33572766847
1,All Population,5,Prevalence,102,United States of America,1,Male,16,55-59 years,508,Chronic respiratory diseases,3,Rate,2023,13815.47053567873,16688.25345736478,11775.13734637993
1,All Population,5,Prevalence,102,United States of America,2,Female,16,55-59 years,508,Chronic respiratory diseases,3,Rate,2023,18662.722078313822,22741.7774004414,15635.131050166632
1,All Population,5,Prevalence,102,United States of America,3,Both,16,55-59 years,508,Chronic respiratory diseases,3,Rate,2023,16264.258764280521,19715.72148031243,13759.41985754258
1,All Population,5,Prevalence,102,United States of America,1,Male,17,60-64 years,508,Chronic respiratory diseases,3,Rate,2023,16726.394608104998,19414.196207819172,14599.104355498572
1,All Population,5,Prevalence,102,United States of America,2,Female,17,60-64 years,508,Chronic respiratory diseases,3,Rate,2023,21251.621435184108,25017.68807433374,18275.33744546649
1,All Population,5,Prevalence,102,United States of America,3,Both,17,60-64 years,508,Chronic respiratory diseases,3,Rate,2023,19043.80867970529,22249.54782186441,16543.82609322523
1,All Population,5,Prevalence,102,United States of America,1,Male,18,65-69 years,508,Chronic respiratory diseases,3,Rate,2023,22804.76631341969,25373.17918925306,20593.86225708825
1,All Population,5,Prevalence,102,United States of America,2,Female,18,65-69 years,508,Chronic respiratory diseases,3,Rate,2023,26581.72852132402,30025.5914321659,23574.07908688933
1,All Population,5,Prevalence,102,United States of America,3,Both,18,65-69 years,508,Chronic respiratory diseases,3,Rate,2023,24779.36355755422,27796.51056673804,22162.899402941748
1,All Population,5,Prevalence,102,United States of America,1,Male,19,70-74 years,508,Chronic respiratory diseases,3,Rate,2023,29838.49583533892,32617.7835236165,27446.172163700638
1,All Population,5,Prevalence,102,United States of America,2,Female,19,70-74 years,508,Chronic respiratory diseases,3,Rate,2023,32728.75060152249,36185.56335208832,29745.33027863759
1,All Population,5,Prevalence,102,United States of America,3,Both,19,70-74 years,508,Chronic respiratory diseases,3,Rate,2023,31384.84991232946,34553.50829530667,28751.908717967162
1,All Population,5,Prevalence,102,United States of America,1,Male,20,75-79 years,508,Chronic respiratory diseases,3,Rate,2023,37179.25276129678,40311.18291561826,34455.0683551639
1,All Population,5,Prevalence,102,United States of America,2,Female,20,75-79 years,508,Chronic respiratory diseases,3,Rate,2023,38689.26725910305,42348.164764931425,35542.57085639616
1,All Population,5,Prevalence,102,United States of America,3,Both,20,75-79 years,508,Chronic respiratory diseases,3,Rate,2023,38004.123518302455,41410.81055405544,35034.23776446273
1,All Population,5,Prevalence,102,United States of America,1,Male,30,80-84 years,508,Chronic respiratory diseases,3,Rate,2023,43143.23719425649,46261.1523872157,40071.41543125145
1,All Population,5,Prevalence,102,United States of America,2,Female,30,80-84 years,508,Chronic respiratory diseases,3,Rate,2023,42740.42323902851,46350.4545956883,39405.52808272688
1,All Population,5,Prevalence,102,United States of America,3,Both,30,80-84 years,508,Chronic respiratory diseases,3,Rate,2023,42913.43616332071,46140.54992368759,39638.901371063286
1,All Population,5,Prevalence,102,United States of America,1,Male,31,85-89 years,508,Chronic respiratory diseases,3,Rate,2023,47231.50099741083,51275.14178075029,43153.038164356025
1,All Population,5,Prevalence,102,United States of America,2,Female,31,85-89 years,508,Chronic respiratory diseases,3,Rate,2023,45024.947260707835,49098.563397376936,40887.28094126111
1,All Population,5,Prevalence,102,United States of America,3,Both,31,85-89 years,508,Chronic respiratory diseases,3,Rate,2023,45897.97669670012,50040.97321101717,41854.93626860558
1,All Population,5,Prevalence,102,United States of America,1,Male,32,90-94 years,508,Chronic respiratory diseases,3,Rate,2023,49527.29195867216,54951.36603445303,44325.9734279504
1,All Population,5,Prevalence,102,United States of America,2,Female,32,90-94 years,508,Chronic respiratory diseases,3,Rate,2023,46258.51655972088,51190.70382353333,42137.67180387244
1,All Population,5,Prevalence,102,United States of America,3,Both,32,90-94 years,508,Chronic respiratory diseases,3,Rate,2023,47371.22358846719,52566.654645673916,42935.8756732107
1,All Population,5,Prevalence,102,United States of America,1,Male,235,95+ years,508,Chronic respiratory diseases,3,Rate,2023,50927.4586450988,57083.813503132165,44692.2425130055
1,All Population,5,Prevalence,102,United States of America,2,Female,235,95+ years,508,Chronic respiratory diseases,3,Rate,2023,47019.64764646077,53067.454452975486,42143.0304255651
1,All Population,5,Prevalence,102,United States of America,3,Both,235,95+ years,508,Chronic respiratory diseases,3,Rate,2023,48083.778607508146,54048.36750347152,42906.619089180946
1,All Population,5,Prevalence,102,United States of America,1,Male,1,<5 years,410,Neoplasms,3,Rate,2023,895.2567050361799,1124.3433412955,719.4172086864301
1,All Population,5,Prevalence,102,United States of America,2,Female,1,<5 years,410,Neoplasms,3,Rate,2023,1109.8330844491,1357.50461828806,905.6610229555799
1,All Population,5,Prevalence,102,United States of America,3,Both,1,<5 years,410,Neoplasms,3,Rate,2023,1000.17737553718,1228.27562390907,807.62153988192
1,All Population,5,Prevalence,102,United States of America,1,Male,6,5-9 years,410,Neoplasms,3,Rate,2023,733.81041279105,935.20865217034,585.20950828356
1,All Population,5,Prevalence,102,United States of America,2,Female,6,5-9 years,410,Neoplasms,3,Rate,2023,913.54525681396,1166.5415673744,708.67583963609
1,All Population,5,Prevalence,102,United States of America,3,Both,6,5-9 years,410,Neoplasms,3,Rate,2023,821.6141755987901,1047.7316636370301,647.11204882506
1,All Population,5,Prevalence,102,United States of America,1,Male,7,10-14 years,410,Neoplasms,3,Rate,2023,651.6657572663399,903.5957028207199,461.60647631474995
1,All Population,5,Prevalence,102,United States of America,2,Female,7,10-14 years,410,Neoplasms,3,Rate,2023,825.0145597203299,1114.62946964308,585.577817137
1,All Population,5,Prevalence,102,United States of America,3,Both,7,10-14 years,410,Neoplasms,3,Rate,2023,736.19915197236,1003.24193906286,524.01856883884
1,All Population,5,Prevalence,102,United States of America,1,Male,8,15-19 years,410,Neoplasms,3,Rate,2023,772.15053055463,1006.9158571911801,570.30792995001
1,All Population,5,Prevalence,102,United States of America,2,Female,8,15-19 years,410,Neoplasms,3,Rate,2023,1223.58836160372,1644.66601699122,885.7110369074601
1,All Population,5,Prevalence,102,United States of America,3,Both,8,15-19 years,410,Neoplasms,3,Rate,2023,992.41505437003,1324.33224138139,725.99644407683
1,All Population,5,Prevalence,102,United States of America,1,Male,9,20-24 years,410,Neoplasms,3,Rate,2023,999.64064765098,1342.92930359606,756.44636397168
1,All Population,5,Prevalence,102,United States of America,2,Female,9,20-24 years,410,Neoplasms,3,Rate,2023,1918.1322160225798,2607.61323747139,1451.66565120994
1,All Population,5,Prevalence,102,United States of America,3,Both,9,20-24 years,410,Neoplasms,3,Rate,2023,1450.17615876337,1947.55189061497,1098.83397180323
1,All Population,5,Prevalence,102,United States of America,1,Male,10,25-29 years,410,Neoplasms,3,Rate,2023,1374.70476287341,1757.38607504531,1030.34159897787
1,All Population,5,Prevalence,102,United States of America,2,Female,10,25-29 years,410,Neoplasms,3,Rate,2023,3118.37875628735,3948.95235710566,2420.5500722166403
1,All Population,5,Prevalence,102,United States of America,3,Both,10,25-29 years,410,Neoplasms,3,Rate,2023,2231.99009388188,2793.28625419645,1729.8333056400402
1,All Population,5,Prevalence,102,United States of America,1,Male,11,30-34 years,410,Neoplasms,3,Rate,2023,1838.06933257097,2310.00675849098,1414.84157847174
1,All Population,5,Prevalence,102,United States of America,2,Female,11,30-34 years,410,Neoplasms,3,Rate,2023,4541.69755612726,5683.2503785362305,3597.0710881075097
1,All Population,5,Prevalence,102,United States of America,3,Both,11,30-34 years,410,Neoplasms,3,Rate,2023,3172.93335603231,3940.5784503782097,2497.32924261905
1,All Population,5,Prevalence,102,United States of America,1,Male,12,35-39 years,410,Neoplasms,3,Rate,2023,2378.54244450025,3031.48169180922,1852.80244504207
1,All Population,5,Prevalence,102,United States of America,2,Female,12,35-39 years,410,Neoplasms,3,Rate,2023,6086.57945828516,7619.08440780083,4952.27773432991
1,All Population,5,Prevalence,102,United States of America,3,Both,12,35-39 years,410,Neoplasms,3,Rate,2023,4208.4572715551,5296.744939553169,3397.0664690325
1,All Population,5,Prevalence,102,United States of America,1,Male,13,40-44 years,410,Neoplasms,3,Rate,2023,3176.59831991372,4139.96202847307,2465.7675745800902
1,All Population,5,Prevalence,102,United States of America,2,Female,13,40-44 years,410,Neoplasms,3,Rate,2023,7799.219068837369,9932.92801236908,6382.3620343045395
1,All Population,5,Prevalence,102,United States of America,3,Both,13,40-44 years,410,Neoplasms,3,Rate,2023,5471.47478049048,6933.76910382295,4417.2565265148605
1,All Population,5,Prevalence,102,United States of America,1,Male,14,45-49 years,410,Neoplasms,3,Rate,2023,4418.5127731803805,5413.5787515265,3534.3504736936397
1,All Population,5,Prevalence,102,United States of America,2,Female,14,45-49 years,410,Neoplasms,3,Rate,2023,9543.94682185273,11469.17102246636,7822.2108114303
1,All Population,5,Prevalence,102,United States of America,3,Both,14,45-49 years,410,Neoplasms,3,Rate,2023,6978.71818187884,8441.95623837187,5671.82621809017
1,All Population,5,Prevalence,102,United States of America,1,Male,15,50-54 years,410,Neoplasms,3,Rate,2023,6847.676105323911,8395.33564743836,5650.584134154949
1,All Population,5,Prevalence,102,United States of America,2,Female,15,50-54 years,410,Neoplasms,3,Rate,2023,11504.33732680581,14164.736244958178,9396.4771695947
1,All Population,5,Prevalence,102,United States of America,3,Both,15,50-54 years,410,Neoplasms,3,Rate,2023,9178.58902432361,11376.50182178235,7482.22724528698
1,All Population,5,Prevalence,102,United States of America,1,Male,16,55-59 years,410,Neoplasms,3,Rate,2023,10647.63264987766,12348.554530262321,8837.124926701501
1,All Population,5,Prevalence,102,United States of America,2,Female,16,55-59 years,410,Neoplasms,3,Rate,2023,13799.87355384068,16143.30973088483,11906.26258131064
1,All Population,5,Prevalence,102,United States of America,3,Both,16,55-59 years,410,Neoplasms,3,Rate,2023,12240.116627951831,14255.89768940782,10444.28424482509
1,All Population,5,Prevalence,102,United States of America,1,Male,17,60-64 years,410,Neoplasms,3,Rate,2023,15683.19405359434,18203.96707160563,13150.36735871048
1,All Population,5,Prevalence,102,United States of America,2,Female,17,60-64 years,410,Neoplasms,3,Rate,2023,16189.57801146705,19316.43039321071,13688.15858632279
1,All Population,5,Prevalence,102,United States of America,3,Both,17,60-64 years,410,Neoplasms,3,Rate,2023,15942.518360297512,18644.429254786988,13472.06725022008
1,All Population,5,Prevalence,102,United States of America,1,Male,18,65-69 years,410,Neoplasms,3,Rate,2023,20488.63700489683,23284.46496907546,17361.331120673047
1,All Population,5,Prevalence,102,United States of America,2,Female,18,65-69 years,410,Neoplasms,3,Rate,2023,18138.034199461308,21361.82574559679,15629.91511660587
1,All Population,5,Prevalence,102,United States of America,3,Both,18,65-69 years,410,Neoplasms,3,Rate,2023,19259.740985774828,22202.05893116959,16522.61039223822
1,All Population,5,Prevalence,102,United States of America,1,Male,19,70-74 years,410,Neoplasms,3,Rate,2023,24494.48007436231,27995.74734493554,21334.26729189171
1,All Population,5,Prevalence,102,United States of America,2,Female,19,70-74 years,410,Neoplasms,3,Rate,2023,19813.448126559368,23517.052387752472,17075.663640614137
1,All Population,5,Prevalence,102,United States of America,3,Both,19,70-74 years,410,Neoplasms,3,Rate,2023,21990.01821110375,25500.6229647059,19128.748837816813
1,All Population,5,Prevalence,102,United States of America,1,Male,20,75-79 years,410,Neoplasms,3,Rate,2023,27650.627600392007,30910.571929736252,24283.29969215634
1,All Population,5,Prevalence,102,United States of America,2,Female,20,75-79 years,410,Neoplasms,3,Rate,2023,21051.380341424,23756.42522846611,18587.78949232139
1,All Population,5,Prevalence,102,United States of America,3,Both,20,75-79 years,410,Neoplasms,3,Rate,2023,24045.67805184081,26971.71193360326,21253.50512143951
1,All Population,5,Prevalence,102,United States of America,1,Male,30,80-84 years,410,Neoplasms,3,Rate,2023,29489.441499860146,33607.48541511367,25619.435585969568
1,All Population,5,Prevalence,102,United States of America,2,Female,30,80-84 years,410,Neoplasms,3,Rate,2023,21252.57574015061,24375.45621058537,18280.15789741143
1,All Population,5,Prevalence,102,United States of America,3,Both,30,80-84 years,410,Neoplasms,3,Rate,2023,24790.39813581013,28353.90500922045,21606.383140588558
1,All Population,5,Prevalence,102,United States of America,1,Male,31,85-89 years,410,Neoplasms,3,Rate,2023,31015.10341557408,35011.36185641413,27368.8562542578
1,All Population,5,Prevalence,102,United States of America,2,Female,31,85-89 years,410,Neoplasms,3,Rate,2023,22537.4656652089,25517.2701810568,19702.93577356014
1,All Population,5,Prevalence,102,United States of America,3,Both,31,85-89 years,410,Neoplasms,3,Rate,2023,25891.66782246389,29176.648946646437,23039.859792701838
1,All Population,5,Prevalence,102,United States of America,1,Male,32,90-94 years,410,Neoplasms,3,Rate,2023,29471.39020735043,33650.01484055773,25794.13823966341
1,All Population,5,Prevalence,102,United States of America,2,Female,32,90-94 years,410,Neoplasms,3,Rate,2023,19956.55139250121,22966.21817749478,17299.03458166415
1,All Population,5,Prevalence,102,United States of America,3,Both,32,90-94 years,410,Neoplasms,3,Rate,2023,23195.448757571772,26532.026086245107,20337.6431769624
1,All Population,5,Prevalence,102,United States of America,1,Male,235,95+ years,410,Neoplasms,3,Rate,2023,29539.53171337121,35379.73404982769,24710.60918048221
1,All Population,5,Prevalence,102,United States of America,2,Female,235,95+ years,410,Neoplasms,3,Rate,2023,20546.44447253928,24321.99961905443,17397.26044274299
1,All Population,5,Prevalence,102,United States of America,3,Both,235,95+ years,410,Neoplasms,3,Rate,2023,22995.34043288748,27322.958162190404,19493.24539254071
1,All Population,5,Prevalence,102,United States of America,1,Male,1,<5 years,558,Mental disorders,3,Rate,2023,3598.74549273388,5994.69690827559,2242.1708585235
1,All Population,5,Prevalence,102,United States of America,2,Female,1,<5 years,558,Mental disorders,3,Rate,2023,1633.7144263670202,2635.56326091849,969.8163784389201
1,All Population,5,Prevalence,102,United States of America,3,Both,1,<5 years,558,Mental disorders,3,Rate,2023,2637.91104486697,4318.56185902663,1635.0675894636402
1,All Population,5,Prevalence,102,United States of America,1,Male,6,5-9 years,558,Mental disorders,3,Rate,2023,12330.32896730174,18335.09833063114,8687.39430839862
1,All Population,5,Prevalence,102,United States of America,2,Female,6,5-9 years,558,Mental disorders,3,Rate,2023,8009.05914965283,15583.12621237189,5152.34232830101
1,All Population,5,Prevalence,102,United States of America,3,Both,6,5-9 years,558,Mental disorders,3,Rate,2023,10219.30952552484,17033.98226320733,7052.818033035161
1,All Population,5,Prevalence,102,United States of America,1,Male,7,10-14 years,558,Mental disorders,3,Rate,2023,18518.91268226053,23601.57808771581,14968.54315200267
1,All Population,5,Prevalence,102,United States of America,2,Female,7,10-14 years,558,Mental disorders,3,Rate,2023,15415.75557529542,19822.53385797284,12457.89102752428
1,All Population,5,Prevalence,102,United States of America,3,Both,7,10-14 years,558,Mental disorders,3,Rate,2023,17005.66078294327,21454.417183221118,13812.32889893948
1,All Population,5,Prevalence,102,United States of America,1,Male,8,15-19 years,558,Mental disorders,3,Rate,2023,22691.05583906636,29324.804054868793,18683.95760076653
1,All Population,5,Prevalence,102,United States of America,2,Female,8,15-19 years,558,Mental disorders,3,Rate,2023,26412.925172372146,37292.95417871023,20106.97339782736
1,All Population,5,Prevalence,102,United States of America,3,Both,8,15-19 years,558,Mental disorders,3,Rate,2023,24507.021892462068,33116.926492436214,19774.457166552787
1,All Population,5,Prevalence,102,United States of America,1,Male,9,20-24 years,558,Mental disorders,3,Rate,2023,19823.40685811211,23176.889533001948,16869.15720767197
1,All Population,5,Prevalence,102,United States of America,2,Female,9,20-24 years,558,Mental disorders,3,Rate,2023,24394.700749413558,30003.01748302121,19882.839167853548
1,All Population,5,Prevalence,102,United States of America,3,Both,9,20-24 years,558,Mental disorders,3,Rate,2023,22065.70314115123,26688.74043733966,18446.28382750659
1,All Population,5,Prevalence,102,United States of America,1,Male,10,25-29 years,558,Mental disorders,3,Rate,2023,19467.83408601419,22529.64574937377,16825.95161708371
1,All Population,5,Prevalence,102,United States of America,2,Female,10,25-29 years,558,Mental disorders,3,Rate,2023,24128.23898026547,29239.89674342406,20259.71109308043
1,All Population,5,Prevalence,102,United States of America,3,Both,10,25-29 years,558,Mental disorders,3,Rate,2023,21759.143566738458,25904.67331555848,18629.86526908271
1,All Population,5,Prevalence,102,United States of America,1,Male,11,30-34 years,558,Mental disorders,3,Rate,2023,19005.703372366588,22324.42728586879,16430.54424680496
1,All Population,5,Prevalence,102,United States of America,2,Female,11,30-34 years,558,Mental disorders,3,Rate,2023,23703.27945025255,29520.0773840132,19920.910426053608
1,All Population,5,Prevalence,102,United States of America,3,Both,11,30-34 years,558,Mental disorders,3,Rate,2023,21325.04049468526,25944.63976153673,18227.854135501308
1,All Population,5,Prevalence,102,United States of America,1,Male,12,35-39 years,558,Mental disorders,3,Rate,2023,18504.116506937222,20910.95126932369,16122.084987019269
1,All Population,5,Prevalence,102,United States of America,2,Female,12,35-39 years,558,Mental disorders,3,Rate,2023,23335.63744659758,27286.937110273717,20099.1790268382
1,All Population,5,Prevalence,102,United States of America,3,Both,12,35-39 years,558,Mental disorders,3,Rate,2023,20888.47021533935,23874.39307098253,18134.25337820569
1,All Population,5,Prevalence,102,United States of America,1,Male,13,40-44 years,558,Mental disorders,3,Rate,2023,17906.48579886731,20290.25277838367,15768.1738237064
1,All Population,5,Prevalence,102,United States of America,2,Female,13,40-44 years,558,Mental disorders,3,Rate,2023,22661.302309883198,26164.700574501392,19573.33070635327
1,All Population,5,Prevalence,102,United States of America,3,Both,13,40-44 years,558,Mental disorders,3,Rate,2023,20266.99017033943,23248.097906298608,17756.71067739448
1,All Population,5,Prevalence,102,United States of America,1,Male,14,45-49 years,558,Mental disorders,3,Rate,2023,17346.48541223101,19568.81558651537,15368.723893707289
1,All Population,5,Prevalence,102,United States of America,2,Female,14,45-49 years,558,Mental disorders,3,Rate,2023,22089.89448073379,25803.07995585607,18976.30944663119
1,All Population,5,Prevalence,102,United States of America,3,Both,14,45-49 years,558,Mental disorders,3,Rate,2023,19715.865534485398,22676.46857344866,17241.87607418264
1,All Population,5,Prevalence,102,United States of America,1,Male,15,50-54 years,558,Mental disorders,3,Rate,2023,16751.58230036104,19690.79395844584,14619.14361033358
1,All Population,5,Prevalence,102,United States of America,2,Female,15,50-54 years,558,Mental disorders,3,Rate,2023,21599.56450320153,26864.790150356537,17950.99855780164
1,All Population,5,Prevalence,102,United States of America,3,Both,15,50-54 years,558,Mental disorders,3,Rate,2023,19178.261805314458,23220.36419918861,16356.56709644844
